DayDiff,Entities,Helpful,HelpfulYes,KeyPhrases,ProductID,Rating,ReviewID,ReviewText,ReviewTime,ReviewerName,Sentiment,SentimentScore_Mixed,SentimentScore_Negative,SentimentScore_Neutral,SentimentScore_Positive,Summary,TotalVote,UnixReviewTime
417,"['32gb', '10', '$20', '10', '34', 'Android']","[0, 0]",0,"['how much data', 'these tiny cards', 'these days', 'this 32gb class 10 card', '$20', 'my 10', '#34;', 'Android tablet', 'my library', 'kids', 'DVD movies', 'video', 'my kids', 'the road', 'the kids']",D007WTAJTR,5,AIVU1J51MJ9O2,"It amazing how much data they can fit on these tiny cards these days.  When I saw this 32gb class 10 card for $20, I snatched it up for my 10&#34; Android tablet to hold my library of kids DVD movies I converted to tablet video for my kids to watch while on the road.  It works great and the kids love it.",17-10-2013,"Vaughn ""The answer man!""",POSITIVE,0.00017217418644577265,7.93702929513529e-05,0.00028922376804985106,0.9994592070579529,Works great!,0,1381968000
260,"['DJI', 'Phantom FC40.The', 'tons of data', 'both', '64GB']","[0, 0]",0,"['Works', 'price', 'mine', 'my digital camera', 'my DJI Phantom FC40.The chip', 'tons', 'data', 'Highly', 'both micro and standard SD', 'the ability', 'the data', 'the money', 'the 64GB card.I']",B007WTAJTO,5,A1N93W09O5GBFS,"Works great! Perfect price,I'm using mine for my digital camera, and my DJI Phantom FC40.The chip holds tons of data and is exactly what I needed!Highly recommend for anyone needing both micro and standard SD. It's great to have the ability to plug and play to get the data!Buy it, Buy it! BUY IT!For the money I should have got the 64GB card.I will be buying more.",23-03-2014,Baddley,POSITIVE,4.943394014844671e-05,0.00015452549268957227,5.645850978908129e-05,0.9997394680976868,Just as described!,0,1395532800
318,[],"[0, 0]",0,"['a good Micro card', 'self explanatory', 'any issues', 'Works']",E007WTAJTS,4,A20VXT9M05PJ5Z,"Its a good Micro card, self explanatory, I haven't had any issues with it. Works for just about putting anything on it.",24-01-2014,Katelyn,POSITIVE,0.0023764956276863813,0.0002812662860378623,0.0012362099951133132,0.996105968952179,SanDisk Ultra 32 GB MicroSDHC C10/UHS1 Memory Card with Adapter,0,1390521600
522,"['Half', 'Samsung', 'Notewith']","[0, 0]",0,"['Great price', 'this product', 'Half', 'Samsung', 'the same memory card', 'Works', 'my Notewith', 'no pproblems']",E007WTAJTS,5,A3DTXZ93V0XDD4,Great price on this product.  Half of what Samsung was charging for the same memory card. Works just fine in my Notewith no pproblems what so ever.,04-07-2013,JackMc,POSITIVE,0.0007099289796315134,0.00020469227456487715,0.00012477613927330822,0.9989606142044067,"Great price, great product.",0,1365292800
158,['over a year'],"[0, 0]",0,"['A fine product', 'mine', 'over a year', 'another one', 'a spare', 'time']",D007WTAJTR,4,A16MAT54GTKJYS,"A fine product.  I've been using mine for over a year now, and it's never punked out on me.  I just bought another one, to use as a spare.  Delivered on time, reliable, priced fairly.",03-07-2014,Walter Satterthwait,POSITIVE,0.0004898753832094371,0.0001726514456095174,0.00022361642913892865,0.9991137385368347,SanDisk Ultra 32 GB MicroSDHC C10/UHS1 Memory Card with Adapter...,0,1394150400
308,"['2 GB', '2GB', 'plenty of space']","[0, 0]",0,"['a 2 GB one', 'the insufficient disk space', 'my phone', 'my kids', 'my phone', 'selfies', 'my daughter', 'a bigger card', 'the 2GB one', 'a carry', 'an old', 'plenty', 'space', 'pictures', 'at least.my daughter', 'selfies']",B007WTAJTO,5,A2G9ZHVA6IOGBY,got this because i had a 2 GB one that filled up. i kept getting the insufficient disk space on my phone. my kids take my phone and do selfies. mostly my daughter. I had to get a bigger card. the 2GB one was a carry over from an old phone.needless to say this was sweet. plenty of space. and i dont have to delete pictures anymore. well for now at least.my daughter loves selfies.,03-02-2014,Aaron Alvarez,POSITIVE,0.018058257177472115,0.0005583065212704241,0.002354346215724945,0.9790290594100952,great price. fast,0,1393718400
724,[],"[0, 0]",0,"['normal sd', 'this micro SD', 'the card reader']",B007WTAJTO,5,A5RCLB4N34XCN,"its so much faster than normal sd's. I recommend this micro SD. it flies!the card reader was ok, tested it and worked but never really used it because its too big",14-12-2012,Takah,POSITIVE,0.017094135284423828,0.0030209547840058804,0.00022692777565680444,0.9796579480171204,fast&#34;,0,1355443200
306,"['SanDisk', 'Extreme', 'GoPro', 'Ultra', '4K']","[0, 0]",0,"['the SanDisk Extreme', 'my GoPro', 'the Ultra', 'some money', '4K']",E007WTAJTS,5,A2TRHL8IGJB6O,I normally buy the SanDisk Extreme for my GoPro but decided to try the Ultra to save some money.  So far it seems to work good.  I have not tried to shoot at 4K yet although it seems like it would work.,05-02-2014,"Jack ""badbrad97""",POSITIVE,0.0016389157390221953,0.001112626981921494,0.022067734971642494,0.9751807451248169,Bought as backup for GoPro Hero 3+ Black,0,1398988800
93,"['Gopro', '1080p']","[0, 0]",0,"['my Gopro', 'amazing 1080p videos', 'long time lapses', 'No issues', 'HD videos']",D007WTAJTR,5,ATQGK76WK9JJ6,I used it with my Gopro and it recorded amazing 1080p videos and long time lapses. No issues with freezing or corrupting HD videos.,06-09-2014,Faisal,POSITIVE,0.00011712431296473369,0.00020035782654304057,0.0018726331181824207,0.9978099465370178,Great memory,0,1402272000
37,[],"[0, 0]",0,"['the converter', 'my computer']",D007WTAJTR,4,A2XDQVO4FLVE2X,"It is exactly what it is advertised to be. Shipped fast, and I love the converter that comes with it so I can plug it into my computer.",01-11-2014,"ecc ""book pirate""",POSITIVE,4.348486618255265e-05,2.624553417263087e-05,0.00019261479610577226,0.9997376799583435,Good product,0,1389398400
620,"['64 gig', 'GoPro', 'Hero3']","[0, 0]",0,"['This 64 gig unit', 'hours', 'video', 'my GoPro Hero3', 'extra memory cards', 'this unit']",F007WTAJTQ,5,A2RGWM5OACPAFT,This 64 gig unit lets me record hours of video in my GoPro Hero3. No need to carry extra memory cards with this unit for my website [...],28-03-2013,Tad Cuper,POSITIVE,0.0010340196313336492,0.017332226037979126,0.19924147427082062,0.7823922634124756,Leaves plenty of recording room in my Hero3,0,1364428800
362,"['Samsung', 'Mini Tab 2']","[0, 0]",0,"['Works', 'an adapter', 'a standard size card slot', 'a Samsung Mini Tab', '2']",C007WTAJTP,5,AEYRG1UYCL2DP,Works just fine.  Came with an adapter for a standard size card slot.  Installed in a Samsung Mini Tab 2.,11-12-2013,BaltimoreDC,POSITIVE,0.004893661942332983,0.0004626492445822805,0.02175769954919815,0.9728859663009644,Works Fine,0,1384214400
228,"['32GB', 'SanDisk', 'Kingston']","[0, 0]",0,"['my mind', '32GB', 'data', 'a chip', 'magnets', 'this product', 'SanDisk and Kingston', 'my go-to', 'all things data-']",D007WTAJTR,5,A38XFBDC2Q1FRV,"Besides blowing my mind that 32GB of data can fit on a chip this small (and also, magnets...how do they work??), there is nothing particularly special about this product. It works as intended, and it's cheap. SanDisk and Kingston are my go-to's for all things data-storage.",24-04-2014,eblak3,MIXED,0.7884970307350159,0.03172403946518898,0.0012940169544890523,0.17848485708236694,It holds data,0,1398297600
158,['MAC OS'],"[0, 0]",0,"['my office', 'all window OS', 'the only one', 'a MAC OS', 'file transfers', 'computers']",F007WTAJTQ,5,AFE3KCCYJX76K,"I use this because my office use all window OS and I'm the only one with a MAC OS, so file transfers between computers are easy with this little thing",03-07-2014,N7,POSITIVE,0.004591337405145168,0.0014209951041266322,0.05387498065829277,0.9401126503944397,GREAT,0,1394150400
532,"['one', 'Galaxy S4']","[0, 0]",0,"['my Galaxy S4', 'nice addition', 'All my HD movies and audio', 'stream', 'this card']",B007WTAJTO,5,ACDZ7TXNS156I,"Installed one of these in my Galaxy S4, nice addition. All my HD movies and audio files stream from this card, Perfect!",24-06-2013,ukswrath,POSITIVE,7.511496733059175e-06,3.644990283646621e-05,0.0001387958909617737,0.9998171925544739,Fast & Reliable!,0,1372032000
505,[],"[0, 0]",0,"['this item', 'a better price', 'my phones']",B007WTAJTO,4,A2L8FUCG0CYD4H,"this item works great but maybe a better price would be better, I use it on my phones works great",21-07-2013,vato,MIXED,0.9741408228874207,0.0006365239387378097,0.00018068395729642361,0.025041958317160606,good deal,0,1374364800
648,"['9 months', '5gb', '64 gb', '59 gb', 'samsung', 'galaxy s3']","[0, 0]",0,"['No problem', 'glitch', '9 months', 'Uses 5gb', '64 gb memory', 'internal use', '59 gb', 'heavy storage', 'samsung galaxy s3']",F007WTAJTQ,5,A1DX95DF8G8BSU,"No problem so far. Its fast and reliable. Working without glitch for 9 months. Uses 5gb out of 64 gb memory for internal use, so 59 gb is available. But thats good enough for heavy storage. Reasonably priced recommended for samsung galaxy s3.",28-02-2013,Taher,POSITIVE,0.00017520607798360288,5.296432209433988e-05,0.00045352085726335645,0.9993182420730591,Working Great for 9 months in S3,0,1362009600
442,"['3', 'sandisk', 'lots of movies']","[0, 0]",0,"['the complaints other', '3', 'these sandisk micro sd card', 'my phone', 'my wife', 'my daughter', 'phone', 'lots', 'movies', 'pictures', 'videos', 'no issues']",B007WTAJTO,5,AQNR7IWYII4WW,"I really don't know that the complaints other posted were all about, but I have bought 3 of these sandisk micro sd card already.  for my phone, my wife and my daughter's phone. store lots of movies, pictures. videos....etc. all works just fine, no issues at all.",22-09-2013,"USMC-Vet ""The Few The Proud""",POSITIVE,0.0024550550151616335,0.0002906574518419802,0.004817925859242678,0.9924363493919373,"What can you complain about??? it works; been using it for months now, no problem at all.",0,1379808000
329,['64 gigs'],"[0, 0]",0,"['an amazing price', 'an amazing product', '64 gigs', 'a lot', 'memory', 'no problem']",F007WTAJTQ,5,A6PDJTWVS8UHH,I got an amazing price and this is an amazing product. 64 gigs is a lot of memory. I don't think I'm ever going to fill it up but it's nice to have it. It has given me no problem so far.,13-01-2014,"Landon McNeill ""landoman1""",POSITIVE,0.0018968950025737286,6.90071756253019e-05,0.0001264349411940202,0.9979076385498047,awesome!,0,1389571200
453,[],"[0, 0]",0,"['the store', 'the listing']",F007WTAJTQ,5,A2D9MTWHD2BFUG,Much cheaper than in the store and is just as described in the listing. I like it and would order again. Perfect fit,11-09-2013,Ladychaos1,POSITIVE,4.260838977643289e-05,5.736161256209016e-05,6.78209398756735e-05,0.9998321533203125,Great price,0,1383955200
549,"['two', 'one', 'Samsung', 'Galaxy Note 10.1', 'one', 'Samsung', 'Galaxy Note II', 'Both devices', '64gb', 'both devices']","[1, 1]",1,"['our Samsung Galaxy Note 10.1 tablet', 'my Samsung Galaxy Note II cell phone', 'Both devices', 'no problem', 'the new 64gb cards', 'a large amount', 'storage', 'both devices', 'The easy to open packaging', 'a real treat', 'the adapters', 'my phone and tablet', 'my laptop', 'USB', 'music, photos and music']",E007WTAJTS,5,AO5LW62J418SU,"Got two of these - one for our Samsung Galaxy Note 10.1 tablet and one for my Samsung Galaxy Note II cell phone.  Both devices had no problem recognizing the new 64gb cards.  Couldn't be any easier to use.  Nice to have a large amount of storage on both devices.  The easy to open packaging was a real treat.  I did not use the adapters as I just connect my phone and tablet to my laptop via USB to transfer music, photos and music.",07-06-2013,KA7EII,POSITIVE,0.004298320505768061,0.0003469419025350362,0.0004019648185931146,0.9949527978897095,SanDisk Ultra 64 GB microSDXC Class 10 UHS-1 Memory Card 30MB/s with Adapter SDSDQUA-064G-U46A,1,1373068800
460,[],"[0, 0]",0,"['my surface pro.', 'Works', 'the box and transfer speeds']",B007WTAJTO,5,A1KP58NXOH69XT,Correctly priced. I bought it to use with my surface pro. Works great out of the box and transfer speeds are excellent.,04-09-2013,Umang,POSITIVE,1.6772184608271345e-05,2.639432750584092e-05,0.00027646185480989516,0.9996803998947144,Great!,0,1365465600
126,"['Surface 2', 'Surface 2']","[0, 0]",0,"['the Surface 2 tablet.I', 'the Surface 2 tablet', 'the memory card :)', 'any issues']",E007WTAJTS,5,A2OBSXOTTH3XPD,"awesome! Worked well with the Surface 2 tablet.I later return the Surface 2 tablet , since it didn't seem like that I needed it but I made sure to take out the memory card :)Never had any issues with it though when I had it.",04-08-2014,G68,POSITIVE,0.0007759121363051236,0.0001475353928981349,0.0003925739147234708,0.9986839890480042,No issues - Good micro,0,1396915200
4,['of space'],"[0, 0]",0,"['My phone', 'very high definition photos', 'a big size file', 'the files', 'the computer', 'plenty', 'space']",E007WTAJTS,5,A1U0P86EWJYCMS,My phone makes very high definition photos which makes a big size file. I do not transfer the files to the computer because I have plenty of space. Also it works faster than ever.,04-12-2014,Hakmin,POSITIVE,0.008173474110662937,0.00486405985429883,0.004239222500473261,0.9827232360839844,I strongly suggest to use it.,0,1397260800
319,"['over 15 bucks', 'Best Buy']","[0, 0]",0,"['Works', 'my video camera', 'the car', '15 bucks', 'Best Buy']",D007WTAJTR,5,AP8TRLDSLWVUT,Works just fine in my video camera in the car.  And I saved over 15 bucks over Best Buy (which always tries to rip you off).,23-01-2014,"Zachary Burns ""Computer Guru""",POSITIVE,0.00021335571364033967,0.0003612868604250252,0.0025579037610441446,0.9968674778938293,Works Great,0,1390435200
600,['Surface'],"[0, 0]",0,"['Installation', 'my Surface', 'a lot', 'more storage', 'my tablet', 'the SD adapter', 'a mini USB drive', 'my larger PC']",F007WTAJTQ,4,A21EURX5TNA5FA,Installation on my Surface was simple and added a lot more storage to my tablet. I liked the SD adapter so that I can use it like a mini USB drive from my larger PC.,17-04-2013,odaddio,POSITIVE,0.00039426301373168826,0.0002558950218372047,0.002502430696040392,0.9968474507331848,Great choice for my Microsoft Surface RT,0,1366156800
372,"['Galaxy S3', 'some issues', 'ZERO issues']","[0, 0]",0,"['this memory card', 'my Galaxy S3', 'some issues', 'the phone', 'fault', 'a dream', 'ZERO issues']",E007WTAJTS,5,A3O031YJYL0J9G,"I use this memory card in my Galaxy S3, and though I had some issues getting it formatted correctly (this is the phone's fault) it works like a dream and have had ZERO issues.",01-12-2013,?,MIXED,0.8067838549613953,0.006735176779329777,0.0019390289671719074,0.18454189598560333,Great memory card.,0,1357948800
513,"['english', 'asian', '32', '16', 'both retail packaging', 'htc', 'one', 'sv', 'Lg Optimus', 'both cards']","[0, 0]",0,"['Retail Packaging', 'a orange envelope', 'english version', 'asian', 'the picture', 'a 32 and 16', 'both retail packaging', 'my htc one sv', 'Lg Optimus', 'both cards', 'working order', 'best price']",B007WTAJTO,5,A375ZM4U047O79,"Bought it with Retail Packaging, arrived legit, in a orange envelope, english version not asian like the picture shows. arrived quickly, bought a 32 and 16 both retail packaging for my htc one sv and Lg Optimus, both cards in working order, probably best price you'll get for a nice sd card",13-07-2013,2&amp;1/2Men,MIXED,0.8967003226280212,0.013153059408068657,0.0007160993991419673,0.0894305631518364,best deal around,0,1373673600
313,['10 fold'],"[0, 0]",0,"['great price', 'gigs', 'real money', 'my tablets memory', '10 fold']",D007WTAJTR,5,A2COG0JN3ACP8,Overall great price per gigs  real money saver . Expands my tablets memory 10 fold as well as keeping it from crashing,29-01-2014,V. Cortes,POSITIVE,0.0013440281618386507,0.0007627691375091672,0.0008534131920896471,0.9970397353172302,Great product good price,0,1390953600
711,"['900mb', '3.5 gb']","[0, 0]",0,"['size', 'movies', 'the range', '900mb to 3.5 gb', 'No issues', 'lossless music', 'no issues']",F007WTAJTQ,5,A1ZUPNL1XGZPHS,"it has been awesome, and just enough in size. I have been putting movies in the range of 900mb to 3.5 gb. No issues. Also plays lossless music with no issues as well.",27-12-2012,Pablo,POSITIVE,5.3079944336786866e-05,5.117950786370784e-05,0.00038723484613001347,0.9995085000991821,"Have been using steady with my Galaxy S3, Verizon. No problems.",0,1356566400
